"match_id","date","fighter","opponent","winner","weight_class"
4677,"2005-08-20","Frank Trigg","Georges St-Pierre",0,"Welterweight"
4678,"2005-08-20","Joe Doerksen","Matt Lindland",0,"Middleweight"
4679,"2005-08-20","Travis Lutter","Trevor Prangley",0,"Middleweight"
4680,"2005-08-20","James Irvin","Terry Martin",1,"Light Heavyweight"
4681,"2005-08-06","Ivan Salaverry","Nate Marquardt",0,"Middleweight"
4682,"2005-08-06","Chris Leben","Patrick Cote",1,"Middleweight"
4683,"2005-08-06","Sam Hoger","Stephan Bonnar",0,"Light Heavyweight"
4684,"2005-08-06","Nate Quarry","Pete Sell",1,"Middleweight"
4685,"2005-08-06","Josh Koscheck","Pete Spratt",1,"Welterweight"
4686,"2005-08-06","Gideon Ray","Mike Swick",0,"Middleweight"
4687,"2005-08-06","Alex Karalexis","Kenny Florian",0,"Welterweight"
4688,"2005-08-06","Drew Fickett","Josh Neer",1,"Welterweight"
4689,"2005-06-04","Andrei Arlovski","Justin Eilers",1,"Heavyweight"
4690,"2005-06-04","Karo Parisyan","Matt Serra",1,"Welterweight"
4691,"2005-06-04","Evan Tanner","Rich Franklin",0,"Middleweight"
4692,"2005-06-04","Bill Mahood","Forrest Griffin",0,"Light Heavyweight"
4693,"2005-06-04","Kevin Jordan","Paul Buentello",0,"Heavyweight"
4694,"2005-06-04","Nate Quarry","Shonie Carter",1,"Middleweight"
4695,"2005-06-04","Charles McCarthy","David Loiseau",0,"Middleweight"
4696,"2005-06-04","Koji Oishi","Nick Diaz",0,"Welterweight"
4697,"2005-04-16","Chuck Liddell","Randy Couture",1,"Light Heavyweight"
4698,"2005-04-16","Renato Sobral","Travis Wiuff",1,"Light Heavyweight"
4699,"2005-04-16","Frank Trigg","Matt Hughes",0,"Welterweight"
4700,"2005-04-16","Matt Lindland","Travis Lutter",1,"Middleweight"
4701,"2005-04-16","Georges St-Pierre","Jason Miller",1,"Welterweight"
4702,"2005-04-16","Ivan Salaverry","Joe Riggs",1,"Middleweight"
4703,"2005-04-16","Joe Doerksen","Patrick Cote",1,"Middleweight"
4704,"2005-04-16","John Marsh","Mike van Arsdale",0,"Heavyweight"
4705,"2005-04-09","Ken Shamrock","Rich Franklin",0,"Light Heavyweight"
4706,"2005-04-09","Forrest Griffin","Stephan Bonnar",1,"Light Heavyweight"
4707,"2005-04-09","Diego Sanchez","Kenny Florian",1,"Middleweight"
4708,"2005-04-09","Bobby Southworth","Sam Hoger",0,"Light Heavyweight"
4709,"2005-04-09","Chris Leben","Jason Thacker",1,"Middleweight"
4710,"2005-04-09","Chris Sanford","Josh Koscheck",0,"Middleweight"
4711,"2005-04-09","Lodune Sincaid","Nate Quarry",0,"Middleweight"
4712,"2005-04-09","Alex Schoenauer","Mike Swick",0,"Middleweight"
4713,"2005-04-09","Alex Karalexis","Josh Rafferty",1,"Welterweight"
4714,"2005-02-05","Tito Ortiz","Vitor Belfort",1,"Light Heavyweight"
4715,"2005-02-05","Pete Sell","Phil Baroni",1,"Middleweight"
4716,"2005-02-05","Andrei Arlovski","Tim Sylvia",1,"Heavyweight"
4717,"2005-02-05","David Terrell","Evan Tanner",0,"Middleweight"
4718,"2005-02-05","Justin Eilers","Paul Buentello",0,"Heavyweight"
4719,"2005-02-05","James Irvin","Mike Kyle",0,"Heavyweight"
4720,"2005-02-05","David Loiseau","Gideon Ray",1,"Middleweight"
4721,"2005-02-05","Chris Lytle","Karo Parisyan",0,"Welterweight"
4722,"2005-02-05","Drew Fickett","Nick Diaz",0,"Welterweight"
4723,"2004-10-22","Patrick Cote","Tito Ortiz",0,"Light Heavyweight"
4724,"2004-10-22","Jorge Rivera","Rich Franklin",0,"Middleweight"
4725,"2004-10-22","Georges St-Pierre","Matt Hughes",0,"Welterweight"
4726,"2004-10-22","Frank Trigg","Renato Verissimo",1,"Welterweight"
4727,"2004-10-22","Evan Tanner","Robbie Lawler",1,"Middleweight"
4728,"2004-10-22","Ivan Salaverry","Tony Fryklund",1,"Middleweight"
4729,"2004-10-22","Marvin Eastman","Travis Lutter",0,"Light Heavyweight"
4730,"2004-08-21","Randy Couture","Vitor Belfort",1,"Light Heavyweight"
4731,"2004-08-21","Joe Doerksen","Joe Riggs",0,"Middleweight"
4732,"2004-08-21","Chuck Liddell","Vernon White",1,"Light Heavyweight"
4733,"2004-08-21","David Terrell","Matt Lindland",1,"Middleweight"
4734,"2004-08-21","Justin Eilers","Mike Kyle",1,"Heavyweight"
4735,"2004-08-21","Chris Lytle","Ronald Jhun",1,"Welterweight"
4736,"2004-08-21","Karo Parisyan","Nick Diaz",1,"Welterweight"
4737,"2004-08-21","Josh Thomson","Yves Edwards",0,"Lightweight"
4738,"2004-06-19","Ken Shamrock","Kimo Leopoldo",1,"Heavyweight"
4739,"2004-06-19","Dennis Hallman","Frank Trigg",0,"Welterweight"
4740,"2004-06-19","Frank Mir","Tim Sylvia",1,"Heavyweight"
4741,"2004-06-19","Matt Hughes","Renato Verissimo",1,"Welterweight"
4742,"2004-06-19","Evan Tanner","Phil Baroni",1,"Middleweight"
4743,"2004-06-19","Ivan Menjivar","Matt Serra",0,"Lightweight"
4744,"2004-06-19","Georges St-Pierre","Jay Hieron",1,"Welterweight"
4745,"2004-06-19","Curtis Stout","Trevor Prangley",0,"Middleweight"
4746,"2004-04-02","Chuck Liddell","Tito Ortiz",1,"Light Heavyweight"
4747,"2004-04-02","Chris Lytle","Tiki Ghosn",1,"Welterweight"
4748,"2004-04-02","Hermes Franca","Yves Edwards",0,"Lightweight"
4749,"2004-04-02","Andrei Arlovski","Wesley Correira",1,"Heavyweight"
4750,"2004-04-02","Nick Diaz","Robbie Lawler",1,"Welterweight"
4751,"2004-04-02","Mike Kyle","Wes Sims",1,"Heavyweight"
4752,"2004-04-02","Jonathan Wiezorek","Wade Shipp",1,"Heavyweight"
4753,"2004-04-02","Genki Sudo","Mike Brown",1,"Lightweight"
4754,"2004-01-31","Randy Couture","Vitor Belfort",0,"Light Heavyweight"
4755,"2004-01-31","Carlos Newton","Renato Verissimo",0,"Welterweight"
4756,"2004-01-31","BJ Penn","Matt Hughes",1,"Welterweight"
4757,"2004-01-31","Frank Mir","Wes Sims",1,"Heavyweight"
4758,"2004-01-31","Jorge Rivera","Lee Murray",0,"Middleweight"
4759,"2004-01-31","Georges St-Pierre","Karo Parisyan",1,"Welterweight"
4760,"2004-01-31","Hermes Franca","Josh Thomson",0,"Lightweight"
4761,"2004-01-31","Jeff Curran","Matt Serra",0,"Lightweight"
4762,"2003-11-21","Frank Trigg","Matt Hughes",0,"Welterweight"
4763,"2003-11-21","Falaniko Vitale","Matt Lindland",0,"Middleweight"
4764,"2003-11-21","David Abbott","Wesley Correira",0,"Heavyweight"
4765,"2003-11-21","Evan Tanner","Phil Baroni",1,"Middleweight"
4766,"2003-11-21","Chris Lytle","Robbie Lawler",0,"Welterweight"
4767,"2003-11-21","Pedro Rizzo","Ricco Rodriguez",1,"Heavyweight"
4768,"2003-11-21","Chris Liguori","Keith Rockel",0,"Middleweight"
4769,"2003-11-21","Nick Agallar","Yves Edwards",0,"Lightweight"
4770,"2003-09-26","Randy Couture","Tito Ortiz",1,"Light Heavyweight"
4771,"2003-09-26","Andrei Arlovski","Vladimir Matyushenko",1,"Heavyweight"
4772,"2003-09-26","Gan McGee","Tim Sylvia",0,"Heavyweight"
4773,"2003-09-26","David Loiseau","Jorge Rivera",0,"Middleweight"
4774,"2003-09-26","Edwin DeWees","Rich Franklin",0,"Light Heavyweight"
4775,"2003-09-26","Dave Strasser","Karo Parisyan",0,"Welterweight"
4776,"2003-09-26","Gerald Strebendt","Josh Thomson",0,"Lightweight"
4777,"2003-09-26","Jeremy Jackson","Nick Diaz",0,"Welterweight"
4778,"2003-09-26","Caol Uno","Hermes Franca",0,"Lightweight"
4779,"2003-06-06","Chuck Liddell","Randy Couture",0,"Light Heavyweight"
4780,"2003-06-06","David Abbott","Kimo Leopoldo",0,"Heavyweight"
4781,"2003-06-06","Marvin Eastman","Vitor Belfort",0,"Light Heavyweight"
4782,"2003-06-06","Ian Freeman","Vernon White",0.5,"Heavyweight"
4783,"2003-06-06","Frank Mir","Wes Sims",1,"Heavyweight"
4784,"2003-06-06","Eddie Ruiz","Yves Edwards",0,"Lightweight"
4785,"2003-06-06","Falaniko Vitale","Matt Lindland",1,"Middleweight"
4786,"2003-06-06","Pedro Rizzo","Tra Telligman",1,"Heavyweight"
4787,"2003-04-25","Matt Hughes","Sean Sherk",1,"Welterweight"
4788,"2003-04-25","Pete Spratt","Robbie Lawler",1,"Welterweight"
4789,"2003-04-25","Dave Strasser","Romie Aram",1,"Welterweight"
4790,"2003-04-25","Sean Alvarez","Wesley Correira",0,"Heavyweight"
4791,"2003-04-25","Evan Tanner","Rich Franklin",0,"Light Heavyweight"
4792,"2003-04-25","Duane Ludwig","Genki Sudo",1,"Lightweight"
4793,"2003-04-25","Hermes Franca","Richard Crunkilton",1,"Lightweight"
4794,"2003-04-25","David Loiseau","Mark Weir",1,"Middleweight"
4795,"2003-02-28","Ricco Rodriguez","Tim Sylvia",0,"Heavyweight"
4796,"2003-02-28","David Abbott","Frank Mir",0,"Heavyweight"
4797,"2003-02-28","BJ Penn","Caol Uno",0.5,"Lightweight"
4798,"2003-02-28","Matt Lindland","Phil Baroni",1,"Middleweight"
4799,"2003-02-28","Pedro Rizzo","Vladimir Matyushenko",0,"Heavyweight"
4800,"2003-02-28","Din Thomas","Matt Serra",1,"Lightweight"
4801,"2003-02-28","Alexandre Dantas","Gan McGee",0,"Heavyweight"
4802,"2003-02-28","Rich Clementi","Yves Edwards",0,"Lightweight"
4803,"2002-11-22","Ken Shamrock","Tito Ortiz",0,"Light Heavyweight"
4804,"2002-11-22","Chuck Liddell","Renato Sobral",1,"Light Heavyweight"
4805,"2002-11-22","Gil Castillo","Matt Hughes",0,"Welterweight"
4806,"2002-11-22","Carlos Newton","Pete Spratt",1,"Welterweight"
4807,"2002-11-22","Robbie Lawler","Tiki Ghosn",1,"Welterweight"
4808,"2002-11-22","Andrei Arlovski","Ian Freeman",1,"Heavyweight"
4809,"2002-11-22","Travis Wiuff","Vladimir Matyushenko",0,"Heavyweight"
4810,"2002-11-22","Mark Weir","Phillip Miller",0,"Middleweight"
4811,"2002-09-27","Randy Couture","Ricco Rodriguez",0,"Heavyweight"
4812,"2002-09-27","Tim Sylvia","Wesley Correira",1,"Heavyweight"
4813,"2002-09-27","BJ Penn","Matt Serra",1,"Lightweight"
4814,"2002-09-27","Caol Uno","Din Thomas",1,"Lightweight"
4815,"2002-09-27","Gan McGee","Pedro Rizzo",1,"Heavyweight"
4816,"2002-09-27","Dave Menne","Phil Baroni",0,"Middleweight"
4817,"2002-09-27","Ivan Salaverry","Matt Lindland",0,"Middleweight"
4818,"2002-09-27","Benji Radach","Sean Sherk",0,"Welterweight"
4819,"2002-07-13","Carlos Newton","Matt Hughes",0,"Welterweight"
4820,"2002-07-13","Frank Mir","Ian Freeman",0,"Heavyweight"
4821,"2002-07-13","Eugene Jackson","Mark Weir",0,"Middleweight"
4822,"2002-07-13","Genki Sudo","Leigh Remedios",1,"Lightweight"
4823,"2002-07-13","James Zikic","Phillip Miller",0,"Light Heavyweight"
4824,"2002-07-13","Elvis Sinosic","Renato Sobral",0,"Light Heavyweight"
4825,"2002-07-13","Chris Haseman","Evan Tanner",0,"Light Heavyweight"
4826,"2002-06-22","Chuck Liddell","Vitor Belfort",1,"Light Heavyweight"
4827,"2002-06-22","Benji Radach","Nick Serra",1,"Welterweight"
4828,"2002-06-22","Pete Spratt","Zach Light",1,"Welterweight"
4829,"2002-06-22","Robbie Lawler","Steve Berger",1,"Welterweight"
4830,"2002-06-22","Rodrigo Ruas","Tony Fryklund",0,"Middleweight"
4831,"2002-06-22","Joao Pierini","Yves Edwards",0,"Lightweight"
4832,"2002-05-10","Matt Lindland","Murilo Bustamante",0,"Middleweight"
4833,"2002-05-10","Ricco Rodriguez","Tsuyoshi Kohsaka",1,"Heavyweight"
4834,"2002-05-10","BJ Penn","Paul Creighton",1,"Lightweight"
4835,"2002-05-10","Amar Suloev","Phil Baroni",0,"Middleweight"
4836,"2002-05-10","Caol Uno","Yves Edwards",1,"Lightweight"
4837,"2002-05-10","Andrei Semenov","Ivan Salaverry",0,"Middleweight"
4838,"2002-05-10","Benji Radach","Steve Berger",0.5,"Welterweight"
4839,"2002-05-10","Aaron Riley","Robbie Lawler",0,"Welterweight"
4840,"2002-03-22","Josh Barnett","Randy Couture",1,"Heavyweight"
4841,"2002-03-22","Andrei Arlovski","Pedro Rizzo",0,"Heavyweight"
4842,"2002-03-22","Hayato Sakurai","Matt Hughes",0,"Welterweight"
4843,"2002-03-22","Matt Lindland","Pat Miletich",1,"Middleweight"
4844,"2002-03-22","Elvis Sinosic","Evan Tanner",0,"Light Heavyweight"
4845,"2002-03-22","Frank Mir","Pete Williams",1,"Heavyweight"
4846,"2002-03-22","Kelly Dullanty","Matt Serra",0,"Lightweight"
4847,"2002-03-22","Jutaro Nakao","Sean Sherk",0,"Welterweight"
4848,"2002-01-11","BJ Penn","Jens Pulver",0,"Lightweight"
4849,"2002-01-11","Jeff Monson","Ricco Rodriguez",0,"Heavyweight"
4850,"2002-01-11","Dave Menne","Murilo Bustamante",0,"Middleweight"
4851,"2002-01-11","Amar Suloev","Chuck Liddell",0,"Light Heavyweight"
4852,"2002-01-11","Andrei Semenov","Ricardo Almeida",1,"Middleweight"
4853,"2002-01-11","Kevin Randleman","Renato Sobral",1,"Light Heavyweight"
4854,"2002-01-11","Chris Brennan","Gil Castillo",0,"Welterweight"
4855,"2002-01-11","Eugene Jackson","Keith Rockel",1,"Middleweight"
4856,"2001-11-02","Pedro Rizzo","Randy Couture",0,"Heavyweight"
4857,"2001-11-02","Pete Williams","Ricco Rodriguez",0,"Heavyweight"
4858,"2001-11-02","Carlos Newton","Matt Hughes",0,"Welterweight"
4859,"2001-11-02","BJ Penn","Caol Uno",1,"Lightweight"
4860,"2001-11-02","Bobby Hoffman","Josh Barnett",0,"Heavyweight"
4861,"2001-11-02","Evan Tanner","Homer Moore",1,"Light Heavyweight"
4862,"2001-11-02","Matt Lindland","Phil Baroni",1,"Middleweight"
4863,"2001-11-02","Frank Mir","Roberto Traven",1,"Heavyweight"
4864,"2001-09-28","Tito Ortiz","Vladimir Matyushenko",1,"Light Heavyweight"
4865,"2001-09-28","Dennis Hallman","Jens Pulver",0,"Lightweight"
4866,"2001-09-28","Chuck Liddell","Murilo Bustamante",1,"Light Heavyweight"
4867,"2001-09-28","Matt Serra","Yves Edwards",1,"Welterweight"
4868,"2001-09-28","Dave Menne","Gil Castillo",1,"Middleweight"
4869,"2001-09-28","Jutaro Nakao","Tony DeSouza",1,"Welterweight"
4870,"2001-09-28","Eugene Jackson","Ricardo Almeida",0,"Middleweight"
4871,"2001-09-28","Din Thomas","Fabiano Iha",1,"Lightweight"
4872,"2001-06-29","Elvis Sinosic","Tito Ortiz",0,"Light Heavyweight"
4873,"2001-06-29","BJ Penn","Din Thomas",1,"Lightweight"
4874,"2001-06-29","Josh Barnett","Semmy Schilt",1,"Heavyweight"
4875,"2001-06-29","Pat Miletich","Shonie Carter",1,"Welterweight"
4876,"2001-06-29","Caol Uno","Fabiano Iha",1,"Lightweight"
4877,"2001-06-29","Vladimir Matyushenko","Yuki Kondo",1,"Light Heavyweight"
4878,"2001-06-29","Andrei Arlovski","Ricco Rodriguez",0,"Heavyweight"
4879,"2001-06-29","Paul Rodriguez","Tony DeSouza",0,"Lightweight"
4880,"2001-05-04","Pedro Rizzo","Randy Couture",0,"Heavyweight"
4881,"2001-05-04","Carlos Newton","Pat Miletich",1,"Welterweight"
4882,"2001-05-04","Chuck Liddell","Kevin Randleman",1,"Light Heavyweight"
4883,"2001-05-04","Matt Serra","Shonie Carter",0,"Welterweight"
4884,"2001-05-04","Pete Williams","Semmy Schilt",0,"Heavyweight"
4885,"2001-05-04","Matt Lindland","Ricardo Almeida",1,"Light Heavyweight"
4886,"2001-05-04","BJ Penn","Joey Gilbert",1,"Lightweight"
4887,"2001-05-04","Steve Berger","Tony DeSouza",0,"Welterweight"
4888,"2001-02-23","Evan Tanner","Tito Ortiz",0,"Light Heavyweight"
4889,"2001-02-23","Caol Uno","Jens Pulver",0,"Lightweight"
4890,"2001-02-23","Fabiano Iha","Phil Johns",1,"Welterweight"
4891,"2001-02-23","Elvis Sinosic","Jeremy Horn",1,"Middleweight"
4892,"2001-02-23","Josh Barnett","Pedro Rizzo",0,"Heavyweight"
4893,"2001-02-23","Bobby Hoffman","Mark Robinson",0.5,"Heavyweight"
4894,"2001-02-23","Curtis Stout","Phil Baroni",0,"Middleweight"
4895,"2001-02-23","Sean Sherk","Tiki Ghosn",1,"Welterweight"
4896,"2000-12-16","Tito Ortiz","Yuki Kondo",1,"Light Heavyweight"
4897,"2000-12-16","Kenichi Yamamoto","Pat Miletich",0,"Welterweight"
4898,"2000-12-16","Matt Lindland","Yoji Anjo",1,"Middleweight"
4899,"2000-12-16","Daiju Takase","Fabiano Iha",0,"Welterweight"
4900,"2000-12-16","Evan Tanner","Lance Gibson",1,"Middleweight"
4901,"2000-12-16","Dennis Hallman","Matt Hughes",1,"Welterweight"
4902,"2000-12-16","Chuck Liddell","Jeff Monson",1,"Middleweight"
4903,"2000-11-17","Kevin Randleman","Randy Couture",0,"Heavyweight"
4904,"2000-11-17","Maurice Smith","Renato Sobral",0,"Heavyweight"
4905,"2000-11-17","Gan McGee","Josh Barnett",0,"Heavyweight"
4906,"2000-11-17","Aaron Brink","Andrei Arlovski",0,"Heavyweight"
4907,"2000-11-17","Jens Pulver","John Lewis",1,"Lightweight"
4908,"2000-11-17","Alex Stiebling","Mark Hughes",0,"Middleweight"
4909,"2000-11-17","Ben Earwood","Chris Lytle",1,"Welterweight"
4910,"2000-09-22","Dan Severn","Pedro Rizzo",0,"Heavyweight"
4911,"2000-09-22","Bobby Hoffman","Maurice Smith",0,"Heavyweight"
4912,"2000-09-22","Eugene Jackson","Jeremy Horn",0,"Middleweight"
4913,"2000-09-22","Fabiano Iha","Laverne Clark",1,"Welterweight"
4914,"2000-09-22","Alexandre Dantas","Yuki Kondo",0,"Middleweight"
4915,"2000-09-22","Ian Freeman","Tedd Williams",1,"Heavyweight"
4916,"2000-09-22","Jeff Monson","Tim Lajcik",1,"Heavyweight"
4917,"2000-09-22","Brad Gumm","CJ Fernandes",0.5,"Welterweight"
4918,"2000-06-09","Kevin Randleman","Pedro Rizzo",1,"Heavyweight"
4919,"2000-06-09","David Dodd","Tyrone Roberts",0,"Middleweight"
4920,"2000-06-09","John Alessio","Pat Miletich",0,"Welterweight"
4921,"2000-06-09","Alex Andrade","Amaury Bitetti",0,"Middleweight"
4922,"2000-06-09","Marcelo Aguiar","Matt Hughes",0,"Welterweight"
4923,"2000-06-09","Jens Pulver","Joao Roque",1,"Lightweight"
4924,"2000-04-14","Tito Ortiz","Wanderlei Silva",1,"Light Heavyweight"
4925,"2000-04-14","Murilo Bustamante","Yoji Anjo",1,"Middleweight"
4926,"2000-04-14","Eugene Jackson","Sanae Kikuta",0,"Middleweight"
4927,"2000-04-14","Ron Waterman","Satoshi Honma",1,"Heavyweight"
4928,"2000-04-14","Ikuhisa Minowa","Joe Slick",1,"Middleweight"
4929,"2000-04-14","Koji Oishi","Laverne Clark",0,"Lightweight"
4930,"2000-03-10","Steve Judson","Tedd Williams",0,"Heavyweight"
4931,"2000-03-10","Jermaine Andre","Lance Gibson",0,"Middleweight"
4932,"2000-03-10","Dave Menne","Fabiano Iha",1,"Lightweight"
4933,"2000-03-10","Bob Cook","Tiki Ghosn",1,"Lightweight"
4934,"2000-03-10","David Velasquez","Jens Pulver",0,"Lightweight"
4935,"2000-03-10","Ian Freeman","Scott Adams",0,"Heavyweight"
4936,"2000-03-10","Brad Gumm","Shonie Carter",0,"Lightweight"
4937,"1999-11-19","Kevin Randleman","Pete Williams",1,"Heavyweight"
4938,"1999-11-19","Pedro Rizzo","Tsuyoshi Kohsaka",1,"Heavyweight"
4939,"1999-11-19","Katsuhisa Fujii","Kenichi Yamamoto",0,"Heavyweight"
4940,"1999-11-19","Jason DeLucia","Joe Slick",0,"Middleweight"
4941,"1999-11-19","Eugene Jackson","Keiichiro Yamamiya",1,"Middleweight"
4942,"1999-11-19","Daiju Takase","Kenichi Yamamoto",0,"Open Weight"
4943,"1999-11-19","Katsuhisa Fujii","Masutatsu Yano",1,"Open Weight"
4944,"1999-09-24","Frank Shamrock","Tito Ortiz",1,"Light Heavyweight"
4945,"1999-09-24","Ron Waterman","Tim Lajcik",0.5,"Heavyweight"
4946,"1999-09-24","Jason Godsey","Jeremy Horn",0,"Heavyweight"
4947,"1999-09-24","Brad Kohler","Steve Judson",1,"Heavyweight"
4948,"1999-09-24","Chuck Liddell","Paul Jones",1,"Middleweight"
4949,"1999-09-24","Matt Hughes","Valeri Ignatov",1,"Lightweight"
4950,"1999-09-24","John Lewis","Lowell Anderson",1,"Middleweight"
4951,"1999-09-24","Alfonso Alcarez","Jens Pulver",0.5,"Lightweight"
4952,"1999-07-16","Marco Ruas","Maurice Smith",0,"Heavyweight"
4953,"1999-07-16","Andre Pederneiras","Pat Miletich",0,"Welterweight"
4954,"1999-07-16","Daiju Takase","Jeremy Horn",0,"Middleweight"
4955,"1999-07-16","Flavio Luiz Moura","Paul Jones",0,"Middleweight"
4956,"1999-07-16","Tim Lajcik","Tsuyoshi Kohsaka",0,"Heavyweight"
4957,"1999-07-16","Eugene Jackson","Royce Alger",1,"Middleweight"
4958,"1999-07-16","Andre Roberts","Ron Waterman",1,"Heavyweight"
4959,"1999-05-07","Bas Rutten","Kevin Randleman",1,"Heavyweight"
4960,"1999-05-07","Pedro Rizzo","Tra Telligman",1,"Heavyweight"
4961,"1999-05-07","Pete Williams","Travis Fulton",1,"Heavyweight"
4962,"1999-05-07","Tony Petarra","Wanderlei Silva",0,"Middleweight"
4963,"1999-05-07","David Roberts","Marcelo Mello",0,"Lightweight"
4964,"1999-05-07","Fabiano Iha","Laverne Clark",0,"Lightweight"
4965,"1999-05-07","Chris Condo","Ron Waterman",0,"Heavyweight"
4966,"1999-03-05","Guy Mezger","Tito Ortiz",0,"Middleweight"
4967,"1999-03-05","Andre Roberts","Gary Goodridge",0,"Heavyweight"
4968,"1999-03-05","Chuck Liddell","Jeremy Horn",0,"Middleweight"
4969,"1999-03-05","Kevin Randleman","Maurice Smith",1,"Heavyweight"
4970,"1999-03-05","Evan Tanner","Valeri Ignatov",1,"Middleweight"
4971,"1999-03-05","Jason Godsey","Pete Williams",0,"Heavyweight"
4972,"1999-03-05","Joey Roberts","Sione Latu",0,"Heavyweight"
4973,"1999-01-08","Bas Rutten","Tsuyoshi Kohsaka",1,"Heavyweight"
4974,"1999-01-08","Jorge Patino","Pat Miletich",0,"Welterweight"
4975,"1999-01-08","Mark Coleman","Pedro Rizzo",0,"Heavyweight"
4976,"1999-01-08","Jerry Bohlander","Tito Ortiz",0,"Middleweight"
4977,"1999-01-08","Mikey Burnett","Townsend Saunders",1,"Lightweight"
4978,"1999-01-08","Darrel Gholar","Evan Tanner",0,"Middleweight"
4979,"1999-01-08","Frank Caracci","Laverne Clark",0,"Lightweight"
4980,"1998-10-16","Frank Shamrock","John Lober",1,"Light Heavyweight"
4981,"1998-10-16","Vitor Belfort","Wanderlei Silva",1,"Middleweight"
4982,"1998-10-16","David Abbott","Pedro Rizzo",0,"Heavyweight"
4983,"1998-10-16","Mikey Burnett","Pat Miletich",0,"Welterweight"
4984,"1998-10-16","Pete Williams","Tsuyoshi Kohsaka",0,"Heavyweight"
4985,"1998-10-16","Ebenezer Fontes Braga","Jeremy Horn",1,"Middleweight"
4986,"1998-05-15","Frank Shamrock","Jeremy Horn",1,"Light Heavyweight"
4987,"1998-05-15","Mark Coleman","Pete Williams",0,"Heavyweight"
4988,"1998-05-15","Carlos Newton","Dan Henderson",0,"Middleweight"
4989,"1998-05-15","David Abbott","Hugo Duarte",1,"Heavyweight"
4990,"1998-05-15","Joe Pardo","Mike van Arsdale",0,"Heavyweight"
4991,"1998-05-15","Bob Gilstrap","Carlos Newton",0,"Middleweight"
4992,"1998-05-15","Allan Goes","Dan Henderson",0,"Middleweight"
4993,"1998-05-15","Chuck Liddell","Noe Hernandez",1,"Middleweight"
4994,"1998-03-13","Frank Shamrock","Igor Zinoviev",1,"Light Heavyweight"
4995,"1998-03-13","Kimo Leopoldo","Tsuyoshi Kohsaka",0,"Heavyweight"
4996,"1998-03-13","Chris Brennan","Pat Miletich",0,"Lightweight"
